AverageVertexDegree_1,MaximumVertexDegree_1,NumberofSubgraphs_1,GiantConnectedComponentRatio_1,PercentageofIsolatedPoints_1,AverageVertexEccentricity_1,Diameter_1,AverageClusteringCoefficient_1,AverageVertexDegree_2,MaximumVertexDegree_2,NumberofSubgraphs_2,GiantConnectedComponentRatio_2,PercentageofIsolatedPoints_2,AverageVertexEccentricity_2,Diameter_2,AverageClusteringCoefficient_2,AverageVertexDegree_3,MaximumVertexDegree_3,NumberofSubgraphs_3,GiantConnectedComponentRatio_3,PercentageofIsolatedPoints_3,AverageVertexEccentricity_3,Diameter_3,AverageClusteringCoefficient_3,AverageVertexDegree_4,MaximumVertexDegree_4,NumberofSubgraphs_4,GiantConnectedComponentRatio_4,PercentageofIsolatedPoints_4,AverageVertexEccentricity_4,Diameter_4,AverageClusteringCoefficient_4,AverageVertexDegree_5,MaximumVertexDegree_5,NumberofSubgraphs_5,GiantConnectedComponentRatio_5,PercentageofIsolatedPoints_5,AverageVertexEccentricity_5,Diameter_5,AverageClusteringCoefficient_5,AverageVertexDegree_6,MaximumVertexDegree_6,NumberofSubgraphs_6,GiantConnectedComponentRatio_6,PercentageofIsolatedPoints_6,AverageVertexEccentricity_6,Diameter_6,AverageClusteringCoefficient_6,AverageVertexDegree_7,MaximumVertexDegree_7,NumberofSubgraphs_7,GiantConnectedComponentRatio_7,PercentageofIsolatedPoints_7,AverageVertexEccentricity_7,Diameter_7,AverageClusteringCoefficient_7,AverageVertexDegree_8,MaximumVertexDegree_8,NumberofSubgraphs_8,GiantConnectedComponentRatio_8,PercentageofIsolatedPoints_8,AverageVertexEccentricity_8,Diameter_8,AverageClusteringCoefficient_8,AverageVertexDegree_9,MaximumVertexDegree_9,NumberofSubgraphs_9,GiantConnectedComponentRatio_9,PercentageofIsolatedPoints_9,AverageVertexEccentricity_9,Diameter_9,AverageClusteringCoefficient_9,AverageVertexDegree_10,MaximumVertexDegree_10,NumberofSubgraphs_10,GiantConnectedComponentRatio_10,PercentageofIsolatedPoints_10,AverageVertexEccentricity_10,Diameter_10,AverageClusteringCoefficient_10,AverageVertexDegree_11,MaximumVertexDegree_11,NumberofSubgraphs_11,GiantConnectedComponentRatio_11,PercentageofIsolatedPoints_11,AverageVertexEccentricity_11,Diameter_11,AverageClusteringCoefficient_11,AverageVertexDegree_12,MaximumVertexDegree_12,NumberofSubgraphs_12,GiantConnectedComponentRatio_12,PercentageofIsolatedPoints_12,AverageVertexEccentricity_12,Diameter_12,AverageClusteringCoefficient_12,AverageVertexDegree_13,MaximumVertexDegree_13,NumberofSubgraphs_13,GiantConnectedComponentRatio_13,PercentageofIsolatedPoints_13,AverageVertexEccentricity_13,Diameter_13,AverageClusteringCoefficient_13,AverageVertexDegree_14,MaximumVertexDegree_14,NumberofSubgraphs_14,GiantConnectedComponentRatio_14,PercentageofIsolatedPoints_14,AverageVertexEccentricity_14,Diameter_14,AverageClusteringCoefficient_14,AverageVertexDegree_15,MaximumVertexDegree_15,NumberofSubgraphs_15,GiantConnectedComponentRatio_15,PercentageofIsolatedPoints_15,AverageVertexEccentricity_15,Diameter_15,AverageClusteringCoefficient_15,AverageVertexDegree_16,MaximumVertexDegree_16,NumberofSubgraphs_16,GiantConnectedComponentRatio_16,PercentageofIsolatedPoints_16,AverageVertexEccentricity_16,Diameter_16,AverageClusteringCoefficient_16,AverageVertexDegree_17,MaximumVertexDegree_17,NumberofSubgraphs_17,GiantConnectedComponentRatio_17,PercentageofIsolatedPoints_17,AverageVertexEccentricity_17,Diameter_17,AverageClusteringCoefficient_17,AverageVertexDegree_18,MaximumVertexDegree_18,NumberofSubgraphs_18,GiantConnectedComponentRatio_18,PercentageofIsolatedPoints_18,AverageVertexEccentricity_18,Diameter_18,AverageClusteringCoefficient_18,AverageVertexDegree_19,MaximumVertexDegree_19,NumberofSubgraphs_19,GiantConnectedComponentRatio_19,PercentageofIsolatedPoints_19,AverageVertexEccentricity_19,Diameter_19,AverageClusteringCoefficient_19,AverageVertexDegree_20,MaximumVertexDegree_20,NumberofSubgraphs_20,GiantConnectedComponentRatio_20,PercentageofIsolatedPoints_20,AverageVertexEccentricity_20,Diameter_20,AverageClusteringCoefficient_20,AverageVertexDegree_21,MaximumVertexDegree_21,NumberofSubgraphs_21,GiantConnectedComponentRatio_21,PercentageofIsolatedPoints_21,AverageVertexEccentricity_21,Diameter_21,AverageClusteringCoefficient_21,AverageVertexDegree_22,MaximumVertexDegree_22,NumberofSubgraphs_22,GiantConnectedComponentRatio_22,PercentageofIsolatedPoints_22,AverageVertexEccentricity_22,Diameter_22,AverageClusteringCoefficient_22,AverageVertexDegree_23,MaximumVertexDegree_23,NumberofSubgraphs_23,GiantConnectedComponentRatio_23,PercentageofIsolatedPoints_23,AverageVertexEccentricity_23,Diameter_23,AverageClusteringCoefficient_23,AverageVertexDegree_24,MaximumVertexDegree_24,NumberofSubgraphs_24,GiantConnectedComponentRatio_24,PercentageofIsolatedPoints_24,AverageVertexEccentricity_24,Diameter_24,AverageClusteringCoefficient_24,AverageVertexDegree_25,MaximumVertexDegree_25,NumberofSubgraphs_25,GiantConnectedComponentRatio_25,PercentageofIsolatedPoints_25,AverageVertexEccentricity_25,Diameter_25,AverageClusteringCoefficient_25,AverageVertexDegree_26,MaximumVertexDegree_26,NumberofSubgraphs_26,GiantConnectedComponentRatio_26,PercentageofIsolatedPoints_26,AverageVertexEccentricity_26,Diameter_26,AverageClusteringCoefficient_26,AverageVertexDegree_27,MaximumVertexDegree_27,NumberofSubgraphs_27,GiantConnectedComponentRatio_27,PercentageofIsolatedPoints_27,AverageVertexEccentricity_27,Diameter_27,AverageClusteringCoefficient_27,AverageVertexDegree_28,MaximumVertexDegree_28,NumberofSubgraphs_28,GiantConnectedComponentRatio_28,PercentageofIsolatedPoints_28,AverageVertexEccentricity_28,Diameter_28,AverageClusteringCoefficient_28,AverageVertexDegree_29,MaximumVertexDegree_29,NumberofSubgraphs_29,GiantConnectedComponentRatio_29,PercentageofIsolatedPoints_29,AverageVertexEccentricity_29,Diameter_29,AverageClusteringCoefficient_29,AverageVertexDegree_30,MaximumVertexDegree_30,NumberofSubgraphs_30,GiantConnectedComponentRatio_30,PercentageofIsolatedPoints_30,AverageVertexEccentricity_30,Diameter_30,AverageClusteringCoefficient_30,AverageVertexDegree_31,MaximumVertexDegree_31,NumberofSubgraphs_31,GiantConnectedComponentRatio_31,PercentageofIsolatedPoints_31,AverageVertexEccentricity_31,Diameter_31,AverageClusteringCoefficient_31,AverageVertexDegree_32,MaximumVertexDegree_32,NumberofSubgraphs_32,GiantConnectedComponentRatio_32,PercentageofIsolatedPoints_32,AverageVertexEccentricity_32,Diameter_32,AverageClusteringCoefficient_32,AverageVertexDegree_33,MaximumVertexDegree_33,NumberofSubgraphs_33,GiantConnectedComponentRatio_33,PercentageofIsolatedPoints_33,AverageVertexEccentricity_33,Diameter_33,AverageClusteringCoefficient_33,AverageVertexDegree_34,MaximumVertexDegree_34,NumberofSubgraphs_34,GiantConnectedComponentRatio_34,PercentageofIsolatedPoints_34,AverageVertexEccentricity_34,Diameter_34,AverageClusteringCoefficient_34,AverageVertexDegree_35,MaximumVertexDegree_35,NumberofSubgraphs_35,GiantConnectedComponentRatio_35,PercentageofIsolatedPoints_35,AverageVertexEccentricity_35,Diameter_35,AverageClusteringCoefficient_35,AverageVertexDegree_36,MaximumVertexDegree_36,NumberofSubgraphs_36,GiantConnectedComponentRatio_36,PercentageofIsolatedPoints_36,AverageVertexEccentricity_36,Diameter_36,AverageClusteringCoefficient_36,AverageVertexDegree_37,MaximumVertexDegree_37,NumberofSubgraphs_37,GiantConnectedComponentRatio_37,PercentageofIsolatedPoints_37,AverageVertexEccentricity_37,Diameter_37,AverageClusteringCoefficient_37,AverageVertexDegree_38,MaximumVertexDegree_38,NumberofSubgraphs_38,GiantConnectedComponentRatio_38,PercentageofIsolatedPoints_38,AverageVertexEccentricity_38,Diameter_38,AverageClusteringCoefficient_38,AverageVertexDegree_39,MaximumVertexDegree_39,NumberofSubgraphs_39,GiantConnectedComponentRatio_39,PercentageofIsolatedPoints_39,AverageVertexEccentricity_39,Diameter_39,AverageClusteringCoefficient_39,AverageVertexDegree_40,MaximumVertexDegree_40,NumberofSubgraphs_40,GiantConnectedComponentRatio_40,PercentageofIsolatedPoints_40,AverageVertexEccentricity_40,Diameter_40,AverageClusteringCoefficient_40,AverageVertexDegree_41,MaximumVertexDegree_41,NumberofSubgraphs_41,GiantConnectedComponentRatio_41,PercentageofIsolatedPoints_41,AverageVertexEccentricity_41,Diameter_41,AverageClusteringCoefficient_41,AverageVertexDegree_42,MaximumVertexDegree_42,NumberofSubgraphs_42,GiantConnectedComponentRatio_42,PercentageofIsolatedPoints_42,AverageVertexEccentricity_42,Diameter_42,AverageClusteringCoefficient_42,AverageVertexDegree_43,MaximumVertexDegree_43,NumberofSubgraphs_43,GiantConnectedComponentRatio_43,PercentageofIsolatedPoints_43,AverageVertexEccentricity_43,Diameter_43,AverageClusteringCoefficient_43,AverageVertexDegree_44,MaximumVertexDegree_44,NumberofSubgraphs_44,GiantConnectedComponentRatio_44,PercentageofIsolatedPoints_44,AverageVertexEccentricity_44,Diameter_44,AverageClusteringCoefficient_44,AverageVertexDegree_45,MaximumVertexDegree_45,NumberofSubgraphs_45,GiantConnectedComponentRatio_45,PercentageofIsolatedPoints_45,AverageVertexEccentricity_45,Diameter_45,AverageClusteringCoefficient_45,AverageVertexDegree_46,MaximumVertexDegree_46,NumberofSubgraphs_46,GiantConnectedComponentRatio_46,PercentageofIsolatedPoints_46,AverageVertexEccentricity_46,Diameter_46,AverageClusteringCoefficient_46,AverageVertexDegree_47,MaximumVertexDegree_47,NumberofSubgraphs_47,GiantConnectedComponentRatio_47,PercentageofIsolatedPoints_47,AverageVertexEccentricity_47,Diameter_47,AverageClusteringCoefficient_47,AverageVertexDegree_48,MaximumVertexDegree_48,NumberofSubgraphs_48,GiantConnectedComponentRatio_48,PercentageofIsolatedPoints_48,AverageVertexEccentricity_48,Diameter_48,AverageClusteringCoefficient_48,AverageVertexDegree_49,MaximumVertexDegree_49,NumberofSubgraphs_49,GiantConnectedComponentRatio_49,PercentageofIsolatedPoints_49,AverageVertexEccentricity_49,Diameter_49,AverageClusteringCoefficient_49,AverageVertexDegree_50,MaximumVertexDegree_50,NumberofSubgraphs_50,GiantConnectedComponentRatio_50,PercentageofIsolatedPoints_50,AverageVertexEccentricity_50,Diameter_50,AverageClusteringCoefficient_50,AverageVertexDegree_51,MaximumVertexDegree_51,NumberofSubgraphs_51,GiantConnectedComponentRatio_51,PercentageofIsolatedPoints_51,AverageVertexEccentricity_51,Diameter_51,AverageClusteringCoefficient_51,AverageVertexDegree_52,MaximumVertexDegree_52,NumberofSubgraphs_52,GiantConnectedComponentRatio_52,PercentageofIsolatedPoints_52,AverageVertexEccentricity_52,Diameter_52,AverageClusteringCoefficient_52,AverageVertexDegree_53,MaximumVertexDegree_53,NumberofSubgraphs_53,GiantConnectedComponentRatio_53,PercentageofIsolatedPoints_53,AverageVertexEccentricity_53,Diameter_53,AverageClusteringCoefficient_53,AverageVertexDegree_54,MaximumVertexDegree_54,NumberofSubgraphs_54,GiantConnectedComponentRatio_54,PercentageofIsolatedPoints_54,AverageVertexEccentricity_54,Diameter_54,AverageClusteringCoefficient_54,AverageVertexDegree_55,MaximumVertexDegree_55,NumberofSubgraphs_55,GiantConnectedComponentRatio_55,PercentageofIsolatedPoints_55,AverageVertexEccentricity_55,Diameter_55,AverageClusteringCoefficient_55,AverageVertexDegree_56,MaximumVertexDegree_56,NumberofSubgraphs_56,GiantConnectedComponentRatio_56,PercentageofIsolatedPoints_56,AverageVertexEccentricity_56,Diameter_56,AverageClusteringCoefficient_56,AverageVertexDegree_57,MaximumVertexDegree_57,NumberofSubgraphs_57,GiantConnectedComponentRatio_57,PercentageofIsolatedPoints_57,AverageVertexEccentricity_57,Diameter_57,AverageClusteringCoefficient_57,AverageVertexDegree_58,MaximumVertexDegree_58,NumberofSubgraphs_58,GiantConnectedComponentRatio_58,PercentageofIsolatedPoints_58,AverageVertexEccentricity_58,Diameter_58,AverageClusteringCoefficient_58,AverageVertexDegree_59,MaximumVertexDegree_59,NumberofSubgraphs_59,GiantConnectedComponentRatio_59,PercentageofIsolatedPoints_59,AverageVertexEccentricity_59,Diameter_59,AverageClusteringCoefficient_59,AverageVertexDegree_60,MaximumVertexDegree_60,NumberofSubgraphs_60,GiantConnectedComponentRatio_60,PercentageofIsolatedPoints_60,AverageVertexEccentricity_60,Diameter_60,AverageClusteringCoefficient_60,AverageVertexDegree_61,MaximumVertexDegree_61,NumberofSubgraphs_61,GiantConnectedComponentRatio_61,PercentageofIsolatedPoints_61,AverageVertexEccentricity_61,Diameter_61,AverageClusteringCoefficient_61,AverageVertexDegree_62,MaximumVertexDegree_62,NumberofSubgraphs_62,GiantConnectedComponentRatio_62,PercentageofIsolatedPoints_62,AverageVertexEccentricity_62,Diameter_62,AverageClusteringCoefficient_62,AverageVertexDegree_63,MaximumVertexDegree_63,NumberofSubgraphs_63,GiantConnectedComponentRatio_63,PercentageofIsolatedPoints_63,AverageVertexEccentricity_63,Diameter_63,AverageClusteringCoefficient_63,AverageVertexDegree_64,MaximumVertexDegree_64,NumberofSubgraphs_64,GiantConnectedComponentRatio_64,PercentageofIsolatedPoints_64,AverageVertexEccentricity_64,Diameter_64,AverageClusteringCoefficient_64
0.0,0.0,98,0.01020408163265306,1.0,0.0,0,0.0,0.02040816326530612,1.0,97,0.02040816326530612,0.9795918367346939,0.02040816326530612,1,0.00510204081632653,0.8775510204081632,6.0,57,0.15306122448979592,0.37755102040816324,1.4387755102040816,6,0.09348072562358277,1.5714285714285714,14.0,66,0.09183673469387756,0.5306122448979592,0.7857142857142857,3,0.06420068027210883,1.653061224489796,14.0,94,0.02040816326530612,0.9183673469387755,0.08163265306122448,1,0.02040816326530612,1.9591836734693877,18.0,83,0.061224489795918366,0.7551020408163265,0.3877551020408163,3,0.04251700680272108,1.9795918367346939,18.0,97,0.02040816326530612,0.9795918367346939,0.02040816326530612,1,0.00510204081632653,2.204081632653061,20.0,87,0.04081632653061224,0.8367346938775511,0.30612244897959184,3,0.021967120181405893,2.204081632653061,20.0,98,0.01020408163265306,1.0,0.0,0,0.0,3.2448979591836733,29.0,51,0.2755102040816326,0.45918367346938777,3.0408163265306123,10,0.020202844722335057,3.2857142857142856,29.0,96,0.02040816326530612,0.9591836734693877,0.04081632653061224,1,0.01020408163265306,3.6530612244897958,31.0,80,0.061224489795918366,0.6836734693877551,0.46938775510204084,4,0.06349206349206349,3.693877551020408,31.0,96,0.02040816326530612,0.9591836734693877,0.04081632653061224,1,0.01020408163265306,4.244897959183674,33.0,71,0.061224489795918366,0.5918367346938775,0.7857142857142857,4,0.0582482993197279,4.326530612244898,33.0,94,0.02040816326530612,0.9183673469387755,0.08163265306122448,1,0.02040816326530612,4.530612244897959,33.0,88,0.030612244897959183,0.8061224489795918,0.21428571428571427,2,0.045351473922902494,4.591836734693878,33.0,95,0.02040816326530612,0.9387755102040817,0.061224489795918366,1,0.015306122448979591,5.26530612244898,38.0,67,0.19387755102040816,0.5714285714285714,1.3877551020408163,7,0.05030865069943028,5.285714285714286,38.0,97,0.02040816326530612,0.9795918367346939,0.02040816326530612,1,0.00510204081632653,5.775510204081633,40.0,74,0.04081632653061224,0.5714285714285714,0.5918367346938775,3,0.08815192743764173,5.816326530612245,40.0,96,0.02040816326530612,0.9591836734693877,0.04081632653061224,1,0.01020408163265306,6.285714285714286,40.0,75,0.07142857142857142,0.6632653061224489,0.7551020408163265,4,0.043610069878291455,6.3061224489795915,40.0,97,0.02040816326530612,0.9795918367346939,0.02040816326530612,1,0.00510204081632653,6.755102040816326,42.0,76,0.04081632653061224,0.6224489795918368,0.5612244897959183,3,0.07227891156462586,6.775510204081633,42.0,97,0.02040816326530612,0.9795918367346939,0.02040816326530612,1,0.00510204081632653,7.489795918367347,44.0,63,0.12244897959183673,0.4897959183673469,1.4591836734693877,8,0.06689909297052155,7.489795918367347,44.0,98,0.01020408163265306,1.0,0.0,0,0.0,8.081632653061224,45.0,69,0.08163265306122448,0.5816326530612245,0.9489795918367347,5,0.05197704081632653,8.122448979591837,46.0,96,0.02040816326530612,0.9591836734693877,0.04081632653061224,1,0.01020408163265306,8.857142857142858,50.0,62,0.12244897959183673,0.5510204081632653,1.4795918367346939,6,0.02834640337616528,8.89795918367347,51.0,96,0.02040816326530612,0.9591836734693877,0.04081632653061224,1,0.01020408163265306,9.510204081632653,55.0,68,0.10204081632653061,0.5510204081632653,1.030612244897959,6,0.06401785714285714,9.510204081632653,55.0,98,0.01020408163265306,1.0,0.0,0,0.0,10.326530612244898,56.0,58,0.09183673469387756,0.45918367346938777,1.6122448979591837,7,0.05185018073744993,10.387755102040817,56.0,95,0.02040816326530612,0.9387755102040817,0.061224489795918366,1,0.015306122448979591,10.857142857142858,58.0,75,0.05102040816326531,0.6428571428571429,0.6428571428571429,3,0.05456916099773243,10.89795918367347,58.0,96,0.02040816326530612,0.9591836734693877,0.04081632653061224,1,0.01020408163265306,11.489795918367347,61.0,70,0.12244897959183673,0.5816326530612245,1.1224489795918366,7,0.06062925170068027,11.571428571428571,61.0,94,0.030612244897959183,0.9285714285714286,0.09183673469387756,2,0.01473922902494331,12.244897959183673,63.0,65,0.09183673469387756,0.5,1.153061224489796,5,0.07282523742679234,12.244897959183673,63.0,98,0.01020408163265306,1.0,0.0,0,0.0,12.979591836734693,67.0,62,0.09183673469387756,0.5204081632653061,1.4795918367346939,7,0.042943909045099524,13.0,67.0,97,0.02040816326530612,0.9795918367346939,0.02040816326530612,1,0.00510204081632653,13.693877551020408,69.0,64,0.1326530612244898,0.5204081632653061,1.6734693877551021,10,0.05739439513477975,13.73469387755102,69.0,96,0.030612244897959183,0.9693877551020408,0.05102040816326531,2,0.0045351473922902496,14.285714285714286,71.0,71,0.07142857142857142,0.5510204081632653,0.6938775510204082,4,0.08115542135221436,14.326530612244898,72.0,96,0.02040816326530612,0.9591836734693877,0.04081632653061224,1,0.01020408163265306,14.775510204081632,72.0,76,0.05102040816326531,0.6428571428571429,0.6632653061224489,4,0.060810657596371887,14.795918367346939,72.0,97,0.02040816326530612,0.9795918367346939,0.02040816326530612,1,0.00510204081632653,15.551020408163266,75.0,61,0.09183673469387756,0.45918367346938777,1.316326530612245,7,0.07019022423784328,15.591836734693878,75.0,96,0.02040816326530612,0.9591836734693877,0.04081632653061224,1,0.01020408163265306,16.26530612244898,76.0,65,0.14285714285714285,0.5204081632653061,1.5408163265306123,9,0.06342843259752881,16.3265306122449,76.0,95,0.02040816326530612,0.9387755102040817,0.061224489795918366,1,0.015306122448979591,16.959183673469386,77.0,67,0.15306122448979592,0.5612244897959183,1.336734693877551,7,0.05371315192743765,16.979591836734695,77.0,97,0.02040816326530612,0.9795918367346939,0.02040816326530612,1,0.00510204081632653,17.632653061224488,80.0,66,0.11224489795918367,0.5204081632653061,1.2653061224489797,7,0.06843832574352054,17.653061224489797,80.0,97,0.02040816326530612,0.9795918367346939,0.02040816326530612,1,0.00510204081632653,18.367346938775512,80.0,63,0.12244897959183673,0.46938775510204084,1.4081632653061225,8,0.0785204081632653,18.367346938775512,80.0,98,0.01020408163265306,1.0,0.0,0,0.0,18.897959183673468,80.0,72,0.061224489795918366,0.5918367346938775,0.7755102040816326,4,0.06420634920634921,18.93877551020408,80.0,96,0.02040816326530612,0.9591836734693877,0.04081632653061224,1,0.01020408163265306,19.755102040816325,80.0,58,0.16326530612244897,0.47959183673469385,2.295918367346939,9,0.046153961461310365,19.775510204081634,80.0,97,0.02040816326530612,0.9795918367346939,0.02040816326530612,1,0.00510204081632653,20.387755102040817,80.0,68,0.05102040816326531,0.5408163265306123,0.8979591836734694,4,0.06732993197278912
